  -0.13980,  -0.09344,  -0.22992,   0.21156,  -0.06169,  -0.23401,  -0.05429,   0.12910,   0.18869,  -0.08360,   0.06655,   0.03769,   0.25650,   0.02891,  -0.12760,  -0.01252,  -0.27853,   0.08915,  -0.02515,  -0.02628,  -0.25081,   0.11281,   0.22018,  -0.20231,  -0.07117,  -0.09878,  -0.17856,   0.02395,   0.01386,   0.10922,  -0.29252,  -0.11252,  -0.05652,  -0.12914,  -0.07286,  -0.14370,  -0.25933,  -0.22905
   0.02868,  -0.25182,   0.02658,  -0.32985,   0.05041,  -0.04216,   0.06178,  -0.12958,  -0.15890,  -0.21884,  -0.07518,  -0.06664,   0.21684,  -0.12795,  -0.12700,   0.00821,   0.00903,  -0.03953,  -0.08436,  -0.26920,  -0.20344,  -0.10135,   0.17061,   0.08633,   0.08223,  -0.10932,  -0.05194,  -0.24309,   0.19397,  -0.09610,   0.21867,   0.00191,   0.09657,  -0.04114,  -0.05584,  -0.16347,  -0.01093,  -0.20978
  -0.04380,  -0.18922,  -0.18057,  -0.01867,   0.01470,   0.10348,  -0.01707,   0.04843,  -0.13422,  -0.02483,   0.00024,  -0.15005,   0.22180,   0.15360,   0.02839,   0.04152,   0.20488,  -0.27807,  -0.10313,  -0.08862,  -0.08637,  -0.07385,   0.07495,   0.05297,   0.08105,  -0.23010,  -0.22990,   0.00484,   0.23713,   0.05628,  -0.26482,   0.05484,  -0.02989,  -0.08682,  -0.01050,  -0.15399,   0.29610,  -0.15381
  -0.12492,  -0.01316,  -0.25764,  -0.19530,  -0.00787,  -0.11208,   0.04777,  -0.12976,   0.19093,   0.23189,   0.16342,  -0.02731,  -0.22055,   0.19878,   0.07723,   0.03670,  -0.13928,   0.14794,   0.18348,  -0.09938,  -0.28670,   0.17426,   0.16688,   0.15660,  -0.16428,  -0.20076,  -0.19424,   0.08607,  -0.16848,   0.13036,  -0.09872,   0.15266,  -0.13102,  -0.03400,   0.08495,   0.12574,  -0.05780,  -0.30186
  -0.00614,  -0.08629,  -0.00565,  -0.03534,  -0.04230,   0.16397,  -0.08894,  -0.18389,   0.09085,  -0.19102,  -0.05604,   0.21646,  -0.17483,  -0.16091,  -0.05513,  -0.18346,  -0.27898,   0.10814,   0.10239,   0.07207,  -0.04496,   0.11953,  -0.14762,   0.00503,  -0.18918,  -0.04489,   0.18503,   0.00664,  -0.11095,  -0.16798,  -0.10593,   0.17011,  -0.22586,  -0.18091,  -0.18707,  -0.01697,   0.10992,  -0.08716
  -0.06532,   0.17082,  -0.19708,  -0.04709,   0.20411,  -0.02566,  -0.03041,   0.14027,   0.00382,   0.25423,   0.17112,   0.01439,  -0.20570,   0.04355,   0.16395,   0.22872,   0.21329,   0.04820,  -0.15207,  -0.05452,   0.18515,  -0.18065,  -0.31361,  -0.27635,   0.15543,  -0.00473,  -0.04323,   0.00113,   0.20653,  -0.13904,   0.11695,  -0.29061,   0.01186,  -0.13918,   0.20279,   0.13586,  -0.02445,  -0.09381
   0.02276,  -0.28555,  -0.16787,  -0.14593,   0.20376,  -0.25064,  -0.24688,  -0.07304,  -0.05158,   0.11962,  -0.11646,  -0.14826,  -0.12449,   0.07022,  -0.15912,   0.03190,  -0.21100,  -0.03932,  -0.18154,   0.01740,  -0.29471,  -0.03044,  -0.00590,  -0.02020,  -0.06388,  -0.02432,   0.03346,  -0.23771,   0.11687,  -0.26324,   0.01659,  -0.02588,   0.11752,  -0.23781,   0.07923,   0.24137,  -0.30687,  -0.20237
   0.00387,  -0.28471,   0.14330,   0.08805,   0.13683,  -0.23541,   0.01755,  -0.29469,  -0.15224,  -0.20568,   0.08794,  -0.10582,  -0.19428,   0.10881,   0.10511,  -0.29092,   0.03973,  -0.18471,  -0.00765,   0.17253,   0.13806,   0.10499,   0.02813,  -0.11095,  -0.05825,   0.04470,  -0.03136,  -0.18440,   0.04837,   0.08585,   0.00754,  -0.32556,   0.20507,  -0.10656,   0.08489,  -0.25597,  -0.29359,   0.27834
   0.00587,  -0.04150,  -0.26715,   0.25455,  -0.15808,   0.03253,  -0.02621,  -0.02789,   0.14522,   0.00898,   0.13326,  -0.15824,  -0.28783,  -0.12799,   0.03732,   0.25619,  -0.11048,  -0.05894,  -0.01691,  -0.03146,  -0.17826,  -0.20610,  -0.15570,  -0.17618,   0.07054,  -0.26354,   0.05533,  -0.07140,   0.07730,  -0.22737,   0.02480,  -0.10552,   0.10888,  -0.08227,   0.18099,  -0.07816,   0.05951,  -0.19195
  -0.21645,  -0.29763,   0.15455,   0.23314,   0.07893,  -0.14559,  -0.17815,  -0.28689,   0.18175,  -0.07079,   0.07426,  -0.00053,  -0.09104,   0.23080,  -0.06785,   0.03426,   0.07712,  -0.15499,  -0.16167,   0.09800,   0.03740,  -0.14645,   0.00523,   0.09237,   0.07206,  -0.17035,   0.00738,  -0.10763,  -0.09045,  -0.31879,   0.09841,   0.11800,   0.08030,   0.14879,  -0.06504,  -0.02714,  -0.24874,   0.06626
  -0.14686,  -0.17992,  -0.05655,   0.00255,  -0.01915,  -0.16125,  -0.06235,  -0.11298,   0.12359,  -0.20673,  -0.04705,  -0.24241,  -0.26514,   0.01254,  -0.34907,  -0.02573,  -0.14669,   0.00820,   0.16988,   0.16387,   0.23497,   0.03582,   0.07784,   0.10916,  -0.07778,  -0.06981,  -0.04568,   0.05194,  -0.19943,   0.03737,  -0.11889,  -0.08041,  -0.28275,  -0.18500,  -0.22171,  -0.06819,   0.01328,  -0.13111
  -0.09225,  -0.21888,  -0.03151,   0.27645,   0.20603,   0.18789,   0.28624,  -0.19789,  -0.03706,   0.10177,  -0.32544,  -0.16999,  -0.07165,  -0.05588,  -0.04369,   0.02725,  -0.00865,  -0.07310,  -0.23665,  -0.07801,   0.02180,   0.10768,  -0.25245,   0.14936,   0.00287,  -0.24346,   0.01776,  -0.00286,   0.05023,  -0.23973,  -0.04563,  -0.09738,  -0.03485,  -0.29558,  -0.25931,   0.13851,  -0.09072,  -0.13428
   0.07669,   0.10221,   0.10170,  -0.24868,   0.02985,  -0.11750,  -0.04323,  -0.00583,   0.06018,  -0.12590,   0.07896,   0.16844,   0.15235,  -0.03902,   0.16546,  -0.01065,   0.13049,  -0.22221,   0.16125,   0.08420,  -0.16064,   0.04102,   0.11529,   0.13507,  -0.02263,  -0.16632,   0.02722,   0.07618,  -0.25469,   0.09734,   0.04562,  -0.02267,   0.08981,   0.02860,   0.00371,   0.11547,   0.02807,  -0.27689
  -0.22427,  -0.25249,   0.00800,  -0.27668,   0.09463,  -0.25355,  -0.16005,  -0.09240,  -0.09560,   0.05001,  -0.22945,  -0.15694,   0.07308,  -0.21584,  -0.18964,  -0.22691,   0.11152,   0.19091,  -0.31043,  -0.00108,   0.20883,  -0.08849,   0.17064,   0.13734,  -0.27449,   0.11425,  -0.25017,   0.06299,  -0.23959,   0.03767,   0.03199,   0.20768,  -0.07896,  -0.00467,  -0.06810,   0.10016,  -0.04166,   0.10805
  -0.05820,   0.19580,  -0.26427,  -0.01686,   0.09369,  -0.12936,   0.24369,   0.04728,  -0.26735,   0.26902,  -0.23625,  -0.16320,  -0.31411,   0.06389,   0.00839,  -0.18226,   0.06438,   0.05743,   0.19653,  -0.09846,  -0.10793,   0.22023,  -0.05556,  -0.03904,   0.07432,   0.12192,  -0.11348,   0.12159,  -0.30357,   0.01373,  -0.19045,  -0.11075,  -0.30895,  -0.35972,  -0.13590,  -0.11080,  -0.04083,  -0.35262
  -0.07216,  -0.01992,  -0.01966,   0.03061,   0.03811,  -0.07273,  -0.08069,   0.17160,  -0.15141,   0.17264,  -0.01306,  -0.25038,   0.15643,   0.00341,   0.11578,   0.21808,   0.17113,  -0.05656,  -0.13279,   0.04043,   0.24866,   0.24029,  -0.14910,  -0.02794,  -0.30203,  -0.26753,  -0.21280,  -0.00590,  -0.15805,  -0.20262,   0.25198,  -0.00043,   0.07885,   0.11513,   0.02641,   0.00781,  -0.28155,  -0.19455
  -0.05361,  -0.00279,  -0.09378,  -0.15067,  -0.06828,  -0.29156,   0.07493,  -0.07815,   0.10093,   0.12146,  -0.22622,   0.03391,  -0.01692,   0.21223,  -0.19427,  -0.27085,   0.04815,   0.13498,  -0.18631,   0.22089,   0.10979,   0.08363,   0.13152,  -0.10782,   0.01415,  -0.14824,   0.10147,   0.09402,  -0.00728,  -0.12134,  -0.13262,  -0.27145,   0.04123,   0.14952,   0.13253,  -0.27849,   0.22090,   0.18434
  -0.13335,   0.20033,  -0.09281,  -0.15988,   0.28420,  -0.25743,   0.09302,   0.26592,  -0.16659,   0.11693,  -0.22056,   0.03101,  -0.03981,   0.06277,  -0.08664,   0.07263,  -0.03209,  -0.09540,  -0.04601,  -0.21546,   0.02790,  -0.02870,   0.24469,  -0.12542,   0.27171,  -0.16665,   0.23385,  -0.06247,   0.00587,   0.18422,  -0.18047,   0.13283,  -0.00848,  -0.10192,   0.05829,   0.01902,  -0.35259,   0.03674
   0.09071,  -0.02038,   0.01346,  -0.19929,   0.19331,  -0.07794,  -0.30284,   0.15982,  -0.23243,  -0.06913,   0.19707,   0.10152,   0.03767,   0.01133,   0.01863,  -0.02982,  -0.09584,   0.07916,  -0.07337,  -0.32514,  -0.30991,   0.12933,  -0.15343,  -0.31585,   0.18618,  -0.10550,  -0.16381,   0.10752,   0.07350,   0.05589,   0.03261,   0.08528,  -0.07789,   0.21488,  -0.03972,   0.08527,  -0.21118,  -0.11095
  -0.03022,  -0.06368,  -0.06320,   0.19907,   0.05893,   0.06620,   0.08713,   0.08073,  -0.04404,  -0.02277,  -0.24531,   0.19007,   0.02497,   0.22357,   0.11137,   0.10947,  -0.10322,   0.05428,  -0.09330,   0.06488,   0.20596,  -0.11219,  -0.26100,  -0.27433,   0.15995,  -0.04227,  -0.00312,  -0.24340,   0.07183,  -0.21783,   0.15395,  -0.02808,   0.06847,  -0.11696,   0.03701,   0.11943,   0.09663,  -0.00389
   0.12103,   0.22727,   0.13051,   0.00981,  -0.04420,  -0.26351,  -0.00696,   0.05970,  -0.21005,   0.02441,   0.19436,   0.05244,   0.00872,   0.13824,   0.00682,  -0.08565,   0.16980,  -0.20694,  -0.17176,  -0.12513,   0.05209,  -0.20209,  -0.08786,   0.18148,   0.02489,   0.00659,   0.02639,   0.24292,  -0.09108,   0.13336,  -0.12808,  -0.01074,  -0.24463,  -0.02177,  -0.02959,  -0.09640,  -0.06195,  -0.03255
   0.10782,   0.23293,  -0.12086,  -0.15126,   0.10877,   0.18329,  -0.16333,  -0.28501,   0.08574,   0.10464,   0.08213,  -0.04547,   0.20039,   0.02320,   0.11935,  -0.29512,   0.17137,   0.04752,   0.08290,   0.00979,   0.08884,   0.01593,  -0.12334,  -0.23910,  -0.07688,   0.19608,   0.05335,   0.02041,  -0.05698,  -0.02652,  -0.08301,   0.14882,  -0.25786,   0.09867,  -0.06910,  -0.04484,   0.04846,  -0.27713
  -0.24496,  -0.16258,  -0.18371,   0.23744,   0.00346,   0.16058,   0.10774,   0.08905,   0.16956,  -0.20042,   0.00678,  -0.06495,  -0.02866,  -0.02376,   0.12101,   0.21687,  -0.14456,   0.22174,  -0.33461,   0.04743,  -0.20108,  -0.04835,   0.07327,  -0.14536,   0.13847,   0.02612,   0.24041,   0.05103,   0.18224,   0.07448,   0.04040,   0.07660,   0.02256,   0.21221,   0.21544,  -0.24778,   0.02852,  -0.00150
  -0.08898,  -0.17401,   0.14606,   0.01391,   0.02180,   0.08917,   0.03521,   0.05727,  -0.09751,  -0.17496,  -0.10570,   0.17917,  -0.27399,   0.29360,  -0.19800,   0.21460,  -0.28452,   0.07203,  -0.05181,  -0.05283,  -0.16942,   0.03107,  -0.11099,   0.05692,  -0.10645,  -0.22198,   0.00188,  -0.14573,  -0.06704,  -0.00708,  -0.03594,  -0.04300,  -0.25919,  -0.00027,  -0.02691,  -0.10024,  -0.05990,   0.24229
   0.13814,   0.15275,  -0.06496,  -0.34149,   0.16400,  -0.03517,  -0.21645,  -0.10202,   0.19089,  -0.35085,   0.00294,  -0.06980,  -0.25391,  -0.06349,   0.19578,  -0.02414,  -0.06365,   0.03480,   0.12026,  -0.09653,  -0.17692,  -0.29187,  -0.19421,   0.03121,   0.01242,   0.06892,  -0.02384,   0.13153,   0.19077,   0.17477,   0.02034,   0.09952,  -0.09448,  -0.13827,   0.09313,   0.06487,  -0.19450,   0.14554
  -0.12204,  -0.04879,  -0.00586,  -0.28243,   0.14651,   0.03825,  -0.16076,  -0.14171,   0.06370,  -0.00406,  -0.29806,  -0.07477,  -0.24792,   0.01365,  -0.20044,  -0.32991,  -0.12968,  -0.22412,  -0.07065,   0.00162,  -0.27158,   0.03123,  -0.16317,  -0.05643,   0.16330,  -0.17167,   0.06377,  -0.03899,   0.09915,  -0.16695,   0.14606,   0.15052,   0.15360,   0.17517,   0.15151,  -0.27805,  -0.14593,  -0.04936
  -0.07593,  -0.13023,   0.19798,  -0.13676,  -0.23146,  -0.06840,   0.13193,   0.01858,  -0.08132,  -0.25425,   0.06248,   0.06003,   0.19721,   0.02614,   0.24406,  -0.03070,  -0.01968,   0.02724,   0.09538,  -0.11455,   0.04890,   0.16178,   0.07556,   0.10330,  -0.24086,   0.22623,  -0.30150,  -0.00391,  -0.14169,   0.09135,   0.09045,   0.23726,   0.08094,  -0.14292,   0.14367,  -0.15728,  -0.07795,  -0.02177
   0.05933,  -0.31506,  -0.00446,  -0.11820,  -0.05472,  -0.09795,   0.07602,   0.02482,  -0.06436,   0.01856,   0.15971,   0.03380,   0.17740,   0.22870,  -0.36235,  -0.23559,   0.03218,  -0.09737,  -0.04564,   0.09165,  -0.17237,   0.02104,   0.04145,  -0.24442,  -0.00598,   0.07329,  -0.09801,   0.03924,   0.18819,  -0.05164,  -0.05321,  -0.04408,   0.07435,   0.11730,   0.05938,  -0.27824,  -0.00755,  -0.15110
   0.13949,   0.25659,   0.12604,  -0.02444,  -0.10306,   0.08695,  -0.06217,  -0.10406,  -0.19094,   0.16327,  -0.27677,  -0.10110,   0.26899,  -0.12132,  -0.03362,  -0.08528,  -0.07502,   0.00137,   0.02110,  -0.13114,  -0.04063,   0.00709,  -0.22508,  -0.07839,   0.16102,  -0.16559,  -0.18498,  -0.05051,  -0.05495,   0.01746,  -0.14390,  -0.00029,  -0.06034,  -0.03966,  -0.27468,  -0.20535,   0.01070,  -0.04340
  -0.07535,   0.05815,   0.21536,  -0.02905,  -0.29046,   0.13846,   0.08792,  -0.30788,  -0.11749,   0.27834,  -0.15581,   0.14397,  -0.22495,   0.14099,  -0.08899,  -0.06330,   0.12993,  -0.03782,   0.04376,   0.02074,  -0.02837,   0.00867,  -0.30286,   0.05711,   0.12353,   0.18248,  -0.26363,   0.05684,   0.07010,  -0.21818,  -0.14491,   0.10246,   0.15513,   0.28072,   0.06213,   0.05859,  -0.19770,  -0.23605
  -0.03563,  -0.16595,   0.07498,   0.26629,   0.19775,  -0.32851,  -0.18002,  -0.13620,   0.17271,  -0.23072,   0.07981,   0.16014,  -0.17649,  -0.02562,  -0.06886,   0.18703,  -0.22006,   0.17961,   0.05582,  -0.12653,  -0.06177,   0.05241,  -0.08223,   0.05528,  -0.17483,  -0.24640,  -0.06361,  -0.02843,   0.04897,  -0.04818,   0.09237,  -0.23590,  -0.03239,   0.10155,  -0.15173,   0.12853,   0.21901,   0.15736
   0.10860,   0.11686,   0.07736,   0.00245,   0.23217,  -0.12727,   0.02455,   0.09681,  -0.15469,  -0.09588,  -0.20559,  -0.11401,   0.13184,   0.10690,  -0.21130,  -0.14314,  -0.03552,  -0.26660,   0.12502,  -0.03239,  -0.17151,   0.25476,   0.10838,   0.01164,   0.02193,   0.16425,  -0.09414,   0.09021,   0.01343,   0.11394,   0.09176,  -0.01264,   0.11186,  -0.33826,  -0.20383,  -0.02290,   0.15105,   0.14992
  -0.08928,  -0.14018,   0.04619,   0.08263,   0.06008,   0.12136,   0.01433,  -0.25060,   0.07993,  -0.00221,  -0.20044,   0.19728,  -0.13357,  -0.24648,  -0.01027,  -0.06994,  -0.26150,  -0.17248,   0.15460,   0.03898,  -0.24256,  -0.08132,  -0.04868,  -0.08906,  -0.16828,   0.08934,   0.18109,   0.00341,   0.02460,  -0.10834,   0.17135,  -0.02628,   0.01074,   0.05269,  -0.25633,  -0.24552,  -0.01977,  -0.11112
  -0.01808,   0.18338,   0.17142,  -0.08326,  -0.17846,   0.13612,  -0.31079,   0.22509,  -0.07373,   0.16327,  -0.29569,  -0.14823,   0.07467,   0.05132,  -0.09091,   0.08072,  -0.11967,   0.00403,  -0.12414,   0.11636,   0.17778,  -0.11675,   0.09838,   0.07552,  -0.12329,  -0.26252,  -0.01207,   0.04582,  -0.09161,   0.04538,   0.07582,  -0.32213,   0.00171,  -0.18402,  -0.29564,   0.11430,   0.22215,  -0.24545
   0.16109,   0.05832,  -0.15774,  -0.07543,   0.00016,  -0.32048,  -0.20649,  -0.08064,  -0.14259,   0.03738,   0.05618,   0.13704,   0.08866,  -0.08772,  -0.10572,  -0.27625,   0.04239,   0.00587,  -0.02920,  -0.11935,   0.09751,  -0.29959,   0.00400,   0.00921,  -0.11985,   0.17597,   0.05226,   0.19104,  -0.09273,  -0.13507,   0.06154,  -0.00429,   0.21398,   0.01441,  -0.13928,   0.20744,   0.01331,  -0.10136
  -0.06719,  -0.08613,  -0.06805,  -0.18725,   0.12589,   0.26862,  -0.22703,   0.00063,  -0.17720,  -0.15299,  -0.00436,  -0.07757,  -0.03034,   0.03993,  -0.12236,  -0.16658,  -0.19323,  -0.24553,  -0.11187,  -0.06840,   0.14984,  -0.27427,  -0.22932,   0.09805,   0.09248,   0.09584,   0.13755,  -0.14228,  -0.19317,  -0.07540,  -0.20707,   0.25481,   0.10080,  -0.00617,   0.21761,  -0.00784,  -0.26824,  -0.15219
  -0.12009,   0.19246,   0.15045,  -0.03072,  -0.02260,  -0.01603,   0.05626,   0.16814,  -0.19712,   0.00209,   0.05974,  -0.12462,  -0.26292,  -0.16319,   0.17240,   0.01119,   0.04284,  -0.12549,  -0.32725,  -0.31561,   0.03507,  -0.03845,   0.05618,  -0.04785,  -0.26242,  -0.01566,   0.21827,  -0.00602,  -0.11776,   0.04629,   0.01543,  -0.28868,  -0.07951,  -0.16725,  -0.19927,  -0.19618,   0.24079,  -0.07064
  -0.19316,  -0.07538,  -0.20075,  -0.11833,  -0.02225,   0.08826,   0.07045,  -0.02887,   0.16301,   0.19753,   0.24928,   0.14507,  -0.24040,  -0.30531,  -0.02208,  -0.11192,  -0.23425,   0.09177,  -0.15814,  -0.12843,  -0.29669,  -0.04661,  -0.25987,  -0.02432,   0.14545,  -0.12544,  -0.00557,  -0.20831,  -0.02345,   0.02257,  -0.01774,  -0.02146,   0.20684,  -0.02161,  -0.00075,   0.18467,   0.05607,  -0.01797
   0.04055,   0.03099,  -0.12524,  -0.08138,  -0.11463,   0.05510,  -0.19525,   0.05266,   0.11531,  -0.25636,  -0.30023,   0.13283,  -0.10597,   0.06842,  -0.24995,  -0.19478,   0.03199,  -0.20986,   0.04271,  -0.07973,  -0.09358,  -0.28564,  -0.15379,  -0.13131,  -0.09018,   0.10620,  -0.17011,  -0.02324,  -0.02252,  -0.19453,   0.04071,   0.02138,  -0.06266,  -0.09530,  -0.08425,  -0.00552,  -0.21708,  -0.03606
  -0.21087,  -0.09693,  -0.10031,  -0.17356,   0.07292,  -0.08666,  -0.09704,  -0.06452,  -0.02466,   0.02007,  -0.10672,  -0.04426,  -0.11175,  -0.15054,  -0.05674,   0.10415,  -0.15986,   0.31955,  -0.08032,  -0.17841,  -0.07560,   0.07769,   0.08943,   0.02466,  -0.11233,  -0.09418,   0.21540,  -0.14322,  -0.22070,  -0.10458,   0.14602,   0.10594,   0.08576,  -0.13373,   0.08039,   0.08346,  -0.09962,   0.25429
   0.08584,  -0.06934,   0.03040,   0.16253,   0.03612,  -0.06304,  -0.02500,   0.08999,   0.20192,   0.10855,  -0.11257,  -0.00920,   0.13237,  -0.11632,  -0.03255,   0.13754,   0.09936,   0.08013,   0.17187,   0.19192,   0.07286,   0.18893,  -0.18121,  -0.16980,   0.07043,   0.21373,   0.01525,   0.07782,  -0.08544,   0.09863,   0.21392,  -0.25576,   0.20008,   0.11758,   0.08672,  -0.12695,  -0.19449,  -0.10777
   0.10585,  -0.10929,   0.16320,  -0.09910,  -0.03560,   0.22097,  -0.11539,  -0.20047,  -0.22061,   0.05863,  -0.31815,  -0.01255,   0.14782,  -0.20771,   0.02429,  -0.28319,  -0.13669,  -0.00773,  -0.25842,  -0.01403,  -0.30189,  -0.26885,  -0.17972,  -0.14687,  -0.15183,  -0.11838,  -0.02980,  -0.12067,   0.00424,  -0.13186,  -0.15313,  -0.22342,   0.07570,  -0.07035,  -0.07721,  -0.26905,   0.18009,   0.07195
  -0.13375,  -0.17812,  -0.07598,   0.12728,  -0.17937,  -0.18380,   0.07140,   0.20189,  -0.07504,  -0.12712,  -0.09452,  -0.25920,   0.02817,  -0.05050,  -0.15023,   0.03896,  -0.29482,   0.19281,   0.02455,  -0.02895,  -0.27090,  -0.00992,  -0.17112,  -0.26227,  -0.14510,  -0.02925,  -0.05422,  -0.23394,   0.05251,  -0.18026,  -0.07156,  -0.16614,   0.03658,  -0.08411,  -0.09390,  -0.25059,  -0.19006,   0.19417
   0.13305,  -0.28181,  -0.11653,  -0.30815,  -0.08497,   0.02823,  -0.04616,  -0.00907,   0.03169,  -0.16549,   0.06717,   0.18399,   0.00090,   0.10123,   0.07617,  -0.06038,  -0.25405,   0.00926,   0.14457,   0.19389,   0.01501,  -0.23846,  -0.26701,   0.10834,  -0.12410,  -0.10240,  -0.26887,  -0.17043,  -0.11568,  -0.07734,  -0.18251,  -0.03650,  -0.05229,  -0.21300,  -0.00676,   0.02218,  -0.14051,  -0.07779
   0.13511,  -0.07945,  -0.12750,   0.17511,   0.10392,   0.08482,   0.05689,   0.00661,  -0.12052,  -0.21675,  -0.13639,  -0.25761,  -0.20320,   0.14109,   0.15351,  -0.21462,   0.08037,   0.03305,  -0.13231,  -0.08223,   0.08047,   0.07528,   0.02084,   0.16531,  -0.05525,   0.06023,   0.25877,  -0.19671,  -0.13737,  -0.02773,   0.06799,   0.09978,   0.00155,  -0.16525,  -0.10856,   0.00675,  -0.30995,   0.15948
